,Country,Automobiles & Components,Banks,Capital Goods,Commercial & Professional Services,Consumer Discretionary Distribution & Retail,Consumer Durables & Apparel,Consumer Services,Consumer Staples Distribution & Retail,Energy,Financial Services,"Food, Beverage & Tobacco",Health Care Equipment & Services,Household & Personal Products,Materials,Media & Entertainment,"Pharmaceuticals, Biotechnology & Life Sciences",Real Estate Management & Development,Semiconductors & Semiconductor Equipment,Software & Services,Technology Hardware & Equipment,Telecommunication Services,Transportation,Utilities,size,beta,momentum,residvol,nlsize,btop,liquidity,earnyild,growth,leverage
2024-05-24,-0.011101498489159417,-0.0024908084975018454,-0.008854202724272092,0.0021302386008475002,0.006820976710376335,-0.012195866440872047,-0.0028208120427171317,-0.02707148597943298,0.0022620544070156047,-0.0012938575219387065,-0.002309520199138439,-0.0011832157677776286,-0.004878211256542328,0.00721035966992914,0.004789435963981525,0.0073176020840399,-0.0014584579651078173,-0.017219695964065484,-0.0001498318260864768,0.00032518551692770656,-0.0020077344576228864,-0.007379395721387226,-0.009085190962025477,0.02439844649304075,-0.0037715212513644396,-0.00934804590051314,-0.0010619766335477534,-0.00042075149498213245,0.00061366052655353,-0.0029041618880130842,-0.0025620531366150963,0.002206562586286286,-0.001909759006478464,0.0009621646903221838
2024-05-27,0.008370072962384213,-0.005776898900666477,0.0026536893617254424,0.0015525352509094296,-0.0032665029991377163,-0.008496032833356898,-0.0010260750274272393,-0.0055502251810410925,-0.021550709627549573,0.008516976491755758,-0.003186498986371061,-0.002244177273097604,-0.0003560152189128192,-0.002642997488577699,0.0038883694139349853,-0.004572113563801872,0.00047150064178611006,-0.0042646914025883656,0.012464380388400012,0.0012986847552469024,-0.0029704511709493604,-0.00821063239645499,0.00011084782897229301,-0.0005763781093950059,0.00015811141375183743,0.0022573190763434644,0.007032772867790277,-0.006793679920245762,-0.0017507960825619974,-0.0007514688650096704,0.002105704987842601,0.000955844598500716,0.0011806893119329317,-0.0002787227356591373
2024-05-28,-0.010867789553305147,-0.0029674560049694383,-0.0010236366636867187,0.00036727982176132726,0.013829071427307355,0.00125020173510435,-0.003914728921270978,-0.015101105043451659,-0.02636749444349292,0.009747316071571518,0.0010778586438654958,-0.0029422080212492697,-0.003943208294595873,0.00037242827344545156,0.0007957382612777973,-0.016828506570265023,-0.00038396061390036856,-0.016470749986765666,0.01658680050222275,-0.002122565853053834,-0.0003434297014451201,-0.032823427048811214,-0.0016949879143197313,0.026236706863095476,-0.0016999132212656362,-0.0025685920544549572,-0.001476141947830537,-0.00155626740676441,-0.00012085309685896787,-0.002464973337791488,-0.0012907621094355684,0.00013313086164523088,0.0008249205488625272,0.000154977988063374
2024-05-29,0.0031048960507166464,0.012106246698560775,-0.013925174821149413,-0.0015496263682031283,-0.0034967814896072775,0.00664587037329787,-0.0067468808406407595,0.01648396472154698,-0.0017402831209739318,0.01633313207013235,0.0020296238546625356,-0.002567808371958355,-0.0011035233289714112,-0.0004925825852501601,0.008622973055112691,0.0025913334674774616,-0.0015798812173056715,0.002521311258760103,0.0009547699332661079,-0.002773151312305878,-0.003967559363593382,0.006950279389098901,-0.0011052359010339267,-0.0015484305501323832,-2.9811806233687155e-05,0.0010825863062784201,-0.0008113310789831729,-0.00046431220958317713,-0.0015060553911541176,0.0013667547509584256,0.0007572514418616729,0.0002321918710865926,0.00350578179382265,-0.0004187139307170823
2024-05-30,-0.0036639222572624605,0.007018808087875666,0.0028033136883806637,0.004158459648482016,0.002374541851539,0.00010160359735829436,0.002099656736331599,-0.00543457142075144,0.0032292754858696425,-0.01165643660292808,-0.0006899191985521624,-0.008391866051078395,0.004339165273431097,-0.01956727576297466,-0.009157237180457693,0.004448965783740117,0.0014906872266834993,-0.017991555086590633,0.02008494999669335,0.0003680223695685732,0.00819019216420519,-0.011834417342846971,-0.007550329789471592,-0.01861390315551413,0.0003166492400269457,0.0017480970420953015,-0.001056726920867438,-0.005815528593031701,-0.0017979849014046756,-0.0008299296836156794,-0.002130732929535019,-0.0014578873996860249,0.00019774550829068443,-0.000501439653256874
2024-05-31,-0.00038185656012939016,0.005120362403297945,0.013270157012977424,-0.0005127750324770646,-0.007561891455732298,-0.010543984910604296,0.0019930089212248404,0.003097071892340187,0.010691537961952697,0.007880283974267469,0.001893011654803935,0.0004472090220385287,0.0006727030563238425,-0.003470852316071696,-0.007162960684904581,0.0025182739553070745,0.00019152141155053177,0.003985746512610524,-0.01363678055718178,0.011100998639291235,0.0021035439376785097,0.006940049691360974,0.0006973974677665074,-0.003719279386385212,-0.004518819720416583,0.004704952473853908,0.0016734828088857795,0.0003782745585631669,-0.002731117624224312,-0.0018005505057090074,-0.0012972509520385715,0.0006008500383789476,-0.0022903420715070016,-0.0009645332145787908
2024-06-03,-0.0022860399096095237,-0.0007385781039012391,-0.013161196209747907,0.0005067986237409076,0.0027178048736621685,-0.01442328163847443,0.004553548790394716,-0.00935619199211547,0.005154094223679757,-0.004893085069426437,5.5774934999504875e-05,0.00339658391563738,0.008893949123873604,-0.012491353366458855,-0.012097160727068347,-0.006514221952314091,-0.007184060242637812,0.005068993503372932,0.0058005587076380314,-0.0020369995540152125,0.009343635661454363,0.005170088689538808,0.0049227372798682865,-0.0028879687539111166,0.006568361594865473,0.003643735752639176,0.0058148816883019285,0.0012742291035590587,0.000708966737710173,0.0016707024674048406,-2.0725949403850542e-05,0.0011290605942188134,0.0043347528818108855,-0.0009322292945163383
2024-06-04,0.009276320072824619,-0.0040922912645920545,-0.016214706525559994,0.003840963569142411,0.0021627953758913505,0.0034144325145728273,-0.0036756592102395666,0.00037019623333231413,-0.014172430611995796,-0.010329438607778544,-0.001891034759044854,-0.0006804155920640035,0.0008350699975901738,-0.0026743808931843356,0.005801350653915276,0.0008427466980244485,0.006070492911469845,0.008733826531090163,-0.007858523696355806,-0.005281481814863412,-0.006686248181669451,-0.014728471688666641,0.00538715645339259,0.007540337216579278,0.006759674725949182,-0.005486323393897603,-0.0005481946275652838,0.0005175091675340374,0.007669758307952993,0.002397194935322531,0.002390748755500794,0.0022225982114291638,0.0016420159599126046,-0.0018999597558701192
2024-06-05,-0.009122917477492842,0.005127768015789704,-0.0006120029843959523,-0.0026157222078567743,-0.002553486259577737,-0.001696691342496795,-0.0027888989939593945,-0.013288355706009954,0.009102532352298742,-0.005276362552984965,0.0001461440286809747,-0.009255650759369367,0.0042938533778502375,-0.004598722086647624,-0.003401616556284,-0.0022628027369286175,0.007010656703223145,-0.009576928844682718,0.004241938956233805,0.005202680695715511,0.009622350350523839,0.0010931409442412653,0.001249893140643575,-0.003571489949855069,0.0050318756771260634,-0.00023671773887305346,-0.0028287613918934265,-0.0017957771168829349,0.0007290966512237734,-0.000301348508004988,-0.002600462513585629,-0.0012228780536102757,0.0016510428109905557,-0.0009671858834562721
2024-06-06,-0.009640717441556186,-0.01586018577054096,-0.014186373777512798,-0.0003138936790814935,-0.00753732306691283,-0.010046832199918376,0.0013847470310449396,-0.0017184611377763746,-0.011854440435375372,0.010244203774495218,-0.0020802902102926525,-0.007519165684617872,-0.005419778519735493,0.009617301514388447,0.005777034213860774,-0.003095171311488746,0.0006582311441485791,0.006197531226658167,0.009566696229319837,-0.0025799572609318585,0.00815137493059963,-0.011186615741618089,-0.00900871891866359,0.0013903638808765426,0.008279892565215819,-0.006862281615844809,0.004662977414852279,-0.0016968708870585567,0.003100779402576649,0.0012226218866660124,0.0033833390833904434,0.0036424908932745125,0.00212649838527077,-0.0008015428648392954
2024-06-07,-0.00415918615992454,0.00785060990310701,0.007705392858051569,-0.00266926070563259,0.010718268207660583,-0.010257365027556004,-0.004397531708094385,-0.0008793939689402527,0.004217789948614622,0.008610108629169444,-0.004936581861025505,-0.00026052914470792675,0.00041635582049175785,-0.0024619386351223274,0.0030236637278120045,0.005635570504003989,-0.0039720928310501705,0.008264760614648512,0.004972843137692583,-0.0025287377654502853,-0.005505315593819641,0.012332016341357279,0.014784522250713736,0.013128610989067986,-0.008905995526668636,-0.0037591876588866325,4.217482611564919e-05,-0.002980310816849507,-0.003595670947826469,-0.0007035597855622796,-0.0005776069970554346,-0.0018329888177850066,-0.004038750903494283,0.0015427707992727762
2024-06-11,0.002137451267694124,0.0009370584389454574,0.0007376343222966,-0.0029574623884772513,-0.009690950868681715,0.0001812694787922172,0.002051032976949247,-0.01782818755867174,0.0047488773376901,-0.0017718997089680136,-0.0021211863532095646,-0.0060972077782441075,0.0077131303364470286,-0.014425517164829172,-0.007172143331360535,-0.003856044648892531,0.007848203983943921,-0.0019925623119340596,0.017422282655458997,0.0068267040252760645,0.007994246740297455,-0.0034216012426355946,-0.014859568500825513,-0.0011181981872993019,-0.0007142122183146668,0.009744021052933084,-3.665459252832047e-05,-0.0009047372243826584,-0.00039492096113880526,-0.0032346935255499966,-0.002261354761310845,0.0005070019430959468,0.0007034275283394027,-0.000718442667530068
2024-06-12,0.003246923348907504,0.0016888248210262832,-0.005306728068632774,0.0009024474397102926,-0.0038143925067994694,-0.0008334424347396935,0.0033808182596915576,-0.02168238408986332,0.016952865494675836,0.02065660227427229,0.002067958643958845,-0.0017740611817882615,-0.003867524279599308,0.0022353223970513845,-0.0005640645345845757,0.010840867625781382,-0.0012239982343698534,-0.015385567322635444,-0.007503663262332474,0.0015395714818792602,0.0005831537005860877,0.00438196408098513,0.0020831824940484795,-0.002478093921013064,-0.0041835784345967365,0.0022101663333846484,0.0008252140785847533,0.004788702443217487,-0.0017342013487719322,-0.0007749027271016618,0.0012038874597255617,0.0007752128513717299,-0.0017513938924637116,0.0006986414544322067
2024-06-13,-0.00600744886582474,0.006472434692870839,-0.0007496574618090384,0.003966672680550055,-0.004229078590508011,-0.004724411647354425,-0.004614498734282206,-0.026070535231937503,-0.0010253608498610213,-0.008516825640730523,0.007228502248955904,-0.013322279286750489,-0.00300382875471414,-0.006455739995527669,-0.008637850440205302,0.008718997766807903,-0.0021722035911514812,-0.0018163195388134416,0.003043452664695781,0.007837453314028252,0.009329118015365314,0.0012357864016116437,-0.010488603533152577,0.011211568073770887,0.000507172799372644,0.0036953667503130967,0.0007486989517747377,0.0005850181686962344,-0.00259526668181916,-0.001565502511214903,-0.003220577576112646,0.001227069924299074,0.0014683465117712917,-0.0011512711510850311
2024-06-14,0.003732683150573467,-0.009449456949358342,0.00589329934936913,-0.00011866984645293407,-0.0007368953639396688,-0.0063898656400655195,0.0025142996172901,-0.006937860671744047,0.005856657439833395,-0.005694769135467232,0.006614377141166975,0.0027849862026146904,-0.011099906252507868,-0.0014288967150168268,-0.002616354184737278,0.0015610826680530993,-0.00934730972544186,0.008322431286553073,-0.004181362927683182,0.004838190407737094,0.010119532036483882,0.013320370314505618,-0.008826003489810944,-0.010079660403158063,0.0010545808211180588,0.0012902861325174869,0.0038693294800238786,0.0009708891393952007,0.00010706837659183339,0.002798150546810964,0.001431291655746797,0.0006870442409831731,-0.0008851048286194951,-0.0005675675565956142
2024-06-17,0.0017488591910088686,0.001804537907501437,-0.0027370352290587933,0.005474974425519984,0.0015590389555185512,-0.006959777257734723,-0.004148257680766553,-0.009574463054292595,0.01589248555488232,-0.010024917983666759,0.0007814341229863193,-0.004783325589055297,-0.0016027798885044945,-0.020397249729190988,-0.00481016706848194,-0.011908955764990228,0.0027286371603706134,-0.014859767882428706,0.006298931062232651,-0.009292895244427687,0.008660941149912314,-0.011657650504276869,0.002501611854640519,-0.012595835161399555,0.0022205424684511614,0.0033828143314038658,-0.000904098984576663,0.00024488985885693867,-0.0003642319335472911,-0.0008072071851085883,-2.6400523809997105e-05,-8.891359319735816e-05,0.0008295492078011211,-0.0003353967121159126
2024-06-18,0.004265632618442946,0.01549154155647588,-0.004361446751682378,0.0038310611325434885,0.0028397887882073798,-0.006588868159238845,-0.001801113789863839,-0.012793887814696907,-0.009876377011748908,-0.0031594879751428383,-0.0015132113797768592,-0.009227105030385058,-0.004958402674059686,-0.001179826724760585,0.0003467392590557455,-0.009605671563188613,-0.007985103285060777,-0.009782053871402128,-0.003917035577530814,0.009824576957043828,0.003243144115973062,0.006041544475140554,0.002681000700674893,-0.0035744945692148178,-0.003908159626344195,0.0019037802528817998,0.002810320098611918,0.0002071349314157957,-0.0031910569906118827,0.00017443419755197673,0.001539654331445286,-0.0008053161873595925,-0.001784019491650036,0.0013903242253455466
2024-06-19,-0.010436671764169729,-0.0010720030494209606,0.011686352166305182,-0.0056217219720299146,-0.0005911989104716117,-0.007901305219928014,-0.001066549645286572,-0.006528770891698257,0.00043349121462638593,0.005536356458169585,-0.0005148759748793206,0.0006475211309721412,-0.0020422671888507245,0.004352969729744336,0.004064684357983805,-0.006010463974530094,-0.0013594132939591485,-0.004436827524327222,0.010429008898204513,0.0076214939048325735,0.0014539563650540163,-0.0032090947159649774,0.004130064735465946,-0.004157737372851663,-0.002596664805669231,-0.0003639761027392094,0.0022495113240863333,0.0010628813967363678,-0.004404341953131164,-0.00013243097273026375,0.00034833281847253977,0.00035000553099035023,-0.0022296339654333994,0.0004077414936517318
2024-06-20,-0.017536284032126044,-0.0001601193406815984,-0.003297944338465737,-0.00259499949628524,-0.00022599360022883415,-0.00997521438724974,-0.0020405947655521596,-0.01663237201636934,-0.01457917425654837,0.0031844937740693443,0.004705404905900332,-0.002799475273829481,0.0018390787950896682,0.006268563958872241,0.0007638389851764543,-0.002136939399540679,-0.0015619633583153019,-0.004889582744721418,0.01035872067094103,0.001263717059420473,0.0034408344646710922,-0.005116727311132645,0.0014932100240150382,-0.0005983232504373434,-0.00034816826944554166,-0.007969713700331036,0.0016172597669046138,0.0007230477804485762,-0.0006110490029611575,-0.00033952115440371417,-0.0017732074069050033,3.6818912535901754e-05,0.0007640527194622351,-0.0006119130664422404
2024-06-21,-0.0002932200207273371,0.002330720271649102,-0.006210410901201399,-0.00034949036146422155,0.0045832654938687,-0.00980236170460623,-0.0031855320383599936,-0.002257698534997154,-0.005332444015647492,-1.7827263717634092e-05,-0.0002655179918022797,-0.0029371126676297874,0.003217665603467291,-0.01282427309420001,0.0005908451498207835,-0.0012734165153804682,0.008047829346980229,-0.0010550388776025214,-0.004882355740721562,0.001218629559108962,0.0010017799302392575,0.0026555137419867004,0.0021077035279309284,-0.0021096449408081665,0.00020016839097117186,-0.000600436259429771,0.0037395463857750914,-0.003841691288810218,-0.000456341932573409,0.0002638127975100278,0.0013163489754023673,-0.0014677639694765752,-0.0006071743593732131,0.001138764816217605
2024-06-24,-0.0190350793669002,-0.0047649993174867815,-0.004153862731466337,0.0034097271946454933,-0.007579133680110503,-0.0021770205794630288,0.0003025607116329558,0.00705720862407086,0.013580634297137776,-0.006154633570782558,0.004254392670901475,0.0002353345164764311,0.0012787706560038734,-0.005467427776027668,0.0010776803318924971,-0.002004661988726349,-0.004519607618065359,-0.004714282956090574,-0.003687935832914581,-0.003519585326813653,-0.0005499574802165681,-0.007008914048319702,-0.0036421459058878494,0.004673058690375835,0.005570599679396278,-0.008462490769556004,-0.0004031575385086142,0.0009515088224234553,0.0007654135657930468,0.0010564438021977622,0.0010073450268562876,0.0013835004907207659,0.00012885420866742088,-0.0007830740224265423
